l,u1,u2,T,E[T]
1,2,3,10,1.3436356959087121
1,2,3,50,1.5978694268136593
1,2,3,100,1.672752279160566
1,2,3,1000,1.671644416525037
1,2,4,10,1.2222351768214863
1,2,4,50,1.5005542281894622
1,2,4,100,1.4894413352685334
1,2,4,1000,1.5359578078035978
1,4,3,10,0.9799852173161816
1,4,3,50,1.0234024509022064
1,4,3,100,1.0186578388001026
1,4,3,1000,1.0152180955329433
1,4,4,10,0.8643736174196988
1,4,4,50,0.902269890717812
1,4,4,100,0.8907966006590415
1,4,4,1000,0.8996958980080003
5,2,3,10,17.533829541580005
5,2,3,50,77.34906590305924
5,2,3,100,151.93104780621454
5,2,3,1000,1505.9636443593818
5,2,4,10,16.735336875015683
5,2,4,50,76.37011889331457
5,2,4,100,150.10901608250694
5,2,4,1000,1503.9641629422665
5,4,3,10,13.638572234448331
5,4,3,50,54.22249535935358
5,4,3,100,105.28129730947302
5,4,3,1000,1014.8053960237158
5,4,4,10,11.284297824457749
5,4,4,50,39.76542902946995
5,4,4,100,68.55708358479653
5,4,4,1000,566.1421970398831
