q,l,u1,u2,T,E[T]
0,1,2,3,10,1.4869354638301844
0,1,2,3,50,1.6410409229567018
0,1,2,3,100,1.63450918211913
0,1,2,3,1000,1.6680243779451613
0,1,2,4,10,1.2948542526040934
0,1,2,4,50,1.4471862716371067
0,1,2,4,100,1.5291649052000578
0,1,2,4,1000,1.521188380395499
0,1,4,3,10,0.9775393461737484
0,1,4,3,50,0.9960079638206616
0,1,4,3,100,1.0240601037133876
0,1,4,3,1000,1.0225319442136458
0,1,4,4,10,0.8579055876264189
0,1,4,4,50,0.8717376197627512
0,1,4,4,100,0.8875114444745535
0,1,4,4,1000,0.8918122134730443
0,5,2,3,10,17.906717315166894
0,5,2,3,50,78.82434117708263
0,5,2,3,100,153.39302922092318
0,5,2,3,1000,1504.3828314311506
0,5,2,4,10,16.99824381117018
0,5,2,4,50,76.7615468920309
0,5,2,4,100,151.58235605014477
0,5,2,4,1000,1503.0213213350135
0,5,4,3,10,12.401625925210858
0,5,4,3,50,55.075452077025396
0,5,4,3,100,102.66189307404575
0,5,4,3,1000,1005.1079407348374
0,5,4,4,10,11.166286222439867
0,5,4,4,50,39.692335429352326
0,5,4,4,100,72.20666507657339
0,5,4,4,1000,563.5512609627799
